# l yval col3 col4 col5 col6
   218    0.30441E+04    0.46798E+01    0.78471E+02    0.10904E+08   -0.37201E+04
   219    0.30083E+04    0.48209E+01    0.79088E+02    0.10866E+08   -0.36789E+04
   220    0.29723E+04    0.49635E+01    0.79651E+02    0.10828E+08   -0.36380E+04
   221    0.29363E+04    0.51078E+01    0.80161E+02    0.10790E+08   -0.35974E+04
   222    0.29002E+04    0.52535E+01    0.80615E+02    0.10753E+08   -0.35572E+04
   223    0.28641E+04    0.54007E+01    0.81013E+02    0.10715E+08   -0.35174E+04
   224    0.28279E+04    0.55492E+01    0.81355E+02    0.10678E+08   -0.34778E+04
   225    0.27918E+04    0.56990E+01    0.81641E+02    0.10641E+08   -0.34386E+04
   226    0.27557E+04    0.58497E+01    0.81873E+02    0.10604E+08   -0.33997E+04
   227    0.27196E+04    0.60015E+01    0.82051E+02    0.10567E+08   -0.33611E+04
   228    0.26835E+04    0.61540E+01    0.82174E+02    0.10531E+08   -0.33228E+04
   229    0.26475E+04    0.63072E+01    0.82245E+02    0.10494E+08   -0.32849E+04
   230    0.26116E+04    0.64609E+01    0.82262E+02    0.10458E+08   -0.32472E+04
   231    0.25758E+04    0.66150E+01    0.82228E+02    0.10422E+08   -0.32099E+04
   232    0.25402E+04    0.67694E+01    0.82141E+02    0.10386E+08   -0.31729E+04
   233    0.25047E+04    0.69239E+01    0.82004E+02    0.10350E+08   -0.31361E+04
   234    0.24693E+04    0.70784E+01    0.81815E+02    0.10315E+08   -0.30996E+04
   235    0.24341E+04    0.72327E+01    0.81577E+02    0.10280E+08   -0.30635E+04
   236    0.23991E+04    0.73868E+01    0.81289E+02    0.10244E+08   -0.30276E+04
   237    0.23644E+04    0.75405E+01    0.80952E+02    0.10209E+08   -0.29920E+04
   238    0.23298E+04    0.76936E+01    0.80566E+02    0.10175E+08   -0.29566E+04
   239    0.22956E+04    0.78460E+01    0.80132E+02    0.10140E+08   -0.29216E+04
   240    0.22615E+04    0.79977E+01    0.79651E+02    0.10105E+08   -0.28868E+04
   241    0.22278E+04    0.81483E+01    0.79123E+02    0.10071E+08   -0.28522E+04
   242    0.21944E+04    0.82979E+01    0.78548E+02    0.10037E+08   -0.28180E+04
   243    0.21613E+04    0.84463E+01    0.77927E+02    0.10003E+08   -0.27839E+04
   244    0.21285E+04    0.85934E+01    0.77261E+02    0.99687E+07   -0.27502E+04
   245    0.20961E+04    0.87389E+01    0.76549E+02    0.99349E+07   -0.27166E+04
   246    0.20641E+04    0.88828E+01    0.75794E+02    0.99013E+07   -0.26834E+04
   247    0.20325E+04    0.90250E+01    0.74994E+02    0.98679E+07   -0.26503E+04
   248    0.20012E+04    0.91653E+01    0.74151E+02    0.98346E+07   -0.26175E+04
   249    0.19705E+04    0.93036E+01    0.73266E+02    0.98014E+07   -0.25849E+04
