# l yval col3 col4 col5 col6
   219    0.34445E+04    0.10304E+01   -0.34865E+02    0.48491E+06    0.43201E+04
   220    0.34627E+04    0.10361E+01   -0.35191E+02    0.48257E+06    0.42848E+04
   221    0.34810E+04    0.10418E+01   -0.35515E+02    0.48025E+06    0.42498E+04
   222    0.34992E+04    0.10473E+01   -0.35836E+02    0.47794E+06    0.42151E+04
   223    0.35175E+04    0.10527E+01   -0.36155E+02    0.47565E+06    0.41807E+04
   224    0.35358E+04    0.10580E+01   -0.36470E+02    0.47337E+06    0.41466E+04
   225    0.35542E+04    0.10631E+01   -0.36783E+02    0.47111E+06    0.41129E+04
   226    0.35725E+04    0.10682E+01   -0.37093E+02    0.46886E+06    0.40794E+04
   227    0.35909E+04    0.10731E+01   -0.37400E+02    0.46663E+06    0.40461E+04
   228    0.36093E+04    0.10780E+01   -0.37704E+02    0.46441E+06    0.40132E+04
   229    0.36278E+04    0.10827E+01   -0.38004E+02    0.46221E+06    0.39806E+04
   230    0.36462E+04    0.10872E+01   -0.38302E+02    0.46002E+06    0.39482E+04
   231    0.36647E+04    0.10917E+01   -0.38596E+02    0.45784E+06    0.39162E+04
   232    0.36832E+04    0.10960E+01   -0.38887E+02    0.45568E+06    0.38844E+04
   233    0.37016E+04    0.11002E+01   -0.39174E+02    0.45353E+06    0.38530E+04
   234    0.37202E+04    0.11043E+01   -0.39458E+02    0.45140E+06    0.38219E+04
   235    0.37387E+04    0.11083E+01   -0.39738E+02    0.44928E+06    0.37910E+04
   236    0.37572E+04    0.11121E+01   -0.40014E+02    0.44717E+06    0.37605E+04
   237    0.37757E+04    0.11158E+01   -0.40287E+02    0.44508E+06    0.37303E+04
   238    0.37943E+04    0.11194E+01   -0.40556E+02    0.44300E+06    0.37004E+04
   239    0.38128E+04    0.11228E+01   -0.40821E+02    0.44094E+06    0.36708E+04
   240    0.38314E+04    0.11262E+01   -0.41081E+02    0.43889E+06    0.36415E+04
   241    0.38499E+04    0.11294E+01   -0.41338E+02    0.43685E+06    0.36126E+04
   242    0.38685E+04    0.11324E+01   -0.41591E+02    0.43483E+06    0.35839E+04
   243    0.38870E+04    0.11353E+01   -0.41839E+02    0.43282E+06    0.35556E+04
   244    0.39056E+04    0.11381E+01   -0.42083E+02    0.43082E+06    0.35276E+04
   245    0.39242E+04    0.11408E+01   -0.42323E+02    0.42884E+06    0.35000E+04
   246    0.39427E+04    0.11433E+01   -0.42558E+02    0.42687E+06    0.34727E+04
   247    0.39612E+04    0.11457E+01   -0.42789E+02    0.42491E+06    0.34457E+04
   248    0.39798E+04    0.11480E+01   -0.43015E+02    0.42297E+06    0.34190E+04
   249    0.39983E+04    0.11501E+01   -0.43236E+02    0.42104E+06    0.33927E+04
   250    0.40168E+04    0.11520E+01   -0.43452E+02    0.41912E+06    0.33667E+04
   251    0.40353E+04    0.11539E+01   -0.43664E+02    0.41722E+06    0.33411E+04
   252    0.40538E+04    0.11556E+01   -0.43871E+02    0.41533E+06    0.33158E+04
   253    0.40723E+04    0.11571E+01   -0.44072E+02    0.41345E+06    0.32908E+04
   254    0.40908E+04    0.11586E+01   -0.44269E+02    0.41159E+06    0.32662E+04
   255    0.41092E+04    0.11598E+01   -0.44460E+02    0.40974E+06    0.32420E+04
   256    0.41276E+04    0.11610E+01   -0.44646E+02    0.40790E+06    0.32181E+04
   257    0.41460E+04    0.11620E+01   -0.44827E+02    0.40607E+06    0.31945E+04
   258    0.41644E+04    0.11628E+01   -0.45003E+02    0.40426E+06    0.31713E+04
   259    0.41828E+04    0.11635E+01   -0.45172E+02    0.40246E+06    0.31485E+04
   260    0.42011E+04    0.11640E+01   -0.45337E+02    0.40067E+06    0.31260E+04
   261    0.42194E+04    0.11645E+01   -0.45495E+02    0.39890E+06    0.31039E+04
   262    0.42377E+04    0.11647E+01   -0.45648E+02    0.39714E+06    0.30821E+04
   263    0.42560E+04    0.11648E+01   -0.45796E+02    0.39539E+06    0.30608E+04
   264    0.42742E+04    0.11648E+01   -0.45937E+02    0.39365E+06    0.30398E+04
   265    0.42924E+04    0.11646E+01   -0.46072E+02    0.39193E+06    0.30191E+04
   266    0.43106E+04    0.11642E+01   -0.46202E+02    0.39022E+06    0.29989E+04
   267    0.43287E+04    0.11638E+01   -0.46325E+02    0.38852E+06    0.29790E+04
   268    0.43468E+04    0.11631E+01   -0.46442E+02    0.38683E+06    0.29595E+04
   269    0.43648E+04    0.11623E+01   -0.46553E+02    0.38515E+06    0.29404E+04
   270    0.43829E+04    0.11613E+01   -0.46657E+02    0.38349E+06    0.29216E+04
   271    0.44008E+04    0.11602E+01   -0.46755E+02    0.38184E+06    0.29033E+04
   272    0.44188E+04    0.11590E+01   -0.46847E+02    0.38020E+06    0.28853E+04
   273    0.44367E+04    0.11576E+01   -0.46932E+02    0.37857E+06    0.28676E+04
   274    0.44545E+04    0.11560E+01   -0.47010E+02    0.37696E+06    0.28504E+04
   275    0.44723E+04    0.11543E+01   -0.47082E+02    0.37536E+06    0.28334E+04
   276    0.44901E+04    0.11524E+01   -0.47147E+02    0.37376E+06    0.28168E+04
   277    0.45078E+04    0.11504E+01   -0.47206E+02    0.37218E+06    0.28005E+04
